electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
81.6285,24.743000000000002,0.0,0.0,8.6441,5.3,51.051,86.1552,0.0,0.0,2.6012,260.123,10th,PT.05,4,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
81.6285,24.743000000000002,0.0,0.0,8.6441,5.3,51.051,86.1552,0.0,0.0,2.6012,260.123,11th,PT.05,4,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11.5365,2.9196,0.0,0.0,2.7029,5.83,14.9396,20.4725,0.0,0.0,0.5899,58.99100000000001,12th,PT.05,4,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
40.316,53.7813,0.0,0.0,4.8503,2.01,12.165999999999999,40.0424,0.0,0.0,1.5471,154.713,10th,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
40.316,53.7813,0.0,0.0,4.8503,2.01,12.165999999999999,40.0424,0.0,0.0,1.5471,154.713,11th,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
77.9165,112.514,0.0,0.0,14.7442,3.18,64.3214,105.818,0.0,0.0,3.8232,382.31699999999995,10th,PT.02,4,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
77.9165,112.514,0.0,0.0,14.7442,3.18,64.3214,105.818,0.0,0.0,3.8232,382.31699999999995,11th,PT.02,4,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
7.44,11.2341,0.0,0.0,2.0345,3.498,7.4889,15.7838,0.0,0.0,0.4796,47.958999999999996,12th,PT.02,4,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8.8676,7.7136,0.0,0.0,22.8471,7.0206,37.5652,45.4782,0.0,0.0,12.6697,142.162,1th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.7387,30.4759,0.0,0.0,4.6839,5.5,13.4598,22.2315,0.0,0.0,1.0312,103.12100000000001,2th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28.236,31.5873,0.0,0.0,3.722,9.3304,2.8810000000000002,31.975,0.0,0.0,1.2334,108.965,3th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
37.135,27.6955,0.0,0.0,2.6723,5.0,0.8023,21.2457,0.0,0.0,0.9552,95.506,7th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.5717,23.1334,0.0,0.0,2.7542,5.0008,1.2619,27.4351,0.0,0.0,1.0279,91.185,8th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0209,28.5764,0.0,0.0,2.7889999999999997,4.8335,1.6571,22.2803,0.0,0.0,0.9278,92.085,9th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.2849,31.0163,0.0,0.0,3.3926,5.0,13.0271,21.5572,0.0,0.0,1.0028,100.281,10th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8.4672,6.5418,0.0,0.0,1.7291,9.2219,1.3916,24.7679,0.0,0.0,0.5946,52.714,10th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.2849,31.0163,0.0,0.0,3.3926,5.0,13.0271,21.5572,0.0,0.0,1.0028,100.281,11th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.9507,30.9942,0.0,0.0,3.7184,6.8154,3.3351,31.9508,0.0,0.0,1.2274,108.992,11th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22.398000000000003,26.599,0.0,0.0,6.0355,5.5,17.8218,23.5514,0.0,0.0,1.0294,102.935,12th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.753,28.6469,0.0,0.0,4.5694,12.8262,4.251,37.5901,0.0,0.0,1.3805,122.01700000000001,12th,PT.05,2,PA.02,OWN.02,1,OT.02,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
74.8789,29.8681,0.0,0.0,33.202,23.739,67.4939,75.9485,0.0,0.0,12.5785,317.709,10th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
74.8789,29.8681,0.0,0.0,33.202,23.739,67.4939,75.9485,0.0,0.0,12.5785,317.709,11th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
45.0977,18.4191,0.0,0.0,22.7222,11.9693,48.6267,47.2877,0.0,0.0,7.1433,201.266,12th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.1076,0.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4768,7.178999999999999,10th,PT.04,3,PA.04,OWN.02,4,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
1.1076,0.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4768,7.178999999999999,11th,PT.04,3,PA.04,OWN.02,4,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
76.8623,23.8596,0.0,0.0,18.8476,5.3,58.6705,67.6741,0.0,0.0,2.5376,253.752,1th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
153.061,46.4529,0.0,0.0,17.4625,4.24,76.0541,106.34100000000001,0.0,0.0,4.0769,407.68800000000005,10th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
153.061,46.4529,0.0,0.0,17.4625,4.24,76.0541,106.34100000000001,0.0,0.0,4.0769,407.68800000000005,11th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
158.916,42.5994,0.0,0.0,26.451,4.664,105.24600000000001,121.71799999999999,0.0,0.0,4.6424,464.23699999999997,12th,PT.02,4,PA.03,OWN.01,5,OT.05,other,other,other,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
98.8524,25.7949,0.0,0.0,51.3387,24.5285,102.429,124.851,0.0,0.0,11.8194,439.61400000000003,1th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
78.2446,22.835,0.0,0.0,32.4756,20.6558,62.413000000000004,88.8453,0.0,0.0,8.1967,313.666,2th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
69.7722,30.7641,0.0,0.0,7.5923,4.1201,5.5918,76.3101,0.0,0.0,1.9613,196.112,3th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
62.7379,27.8969,0.0,0.0,6.3873,5.1525,3.4721,64.2459,0.0,0.0,1.9245,171.817,4th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
58.4934,32.3717,0.0,0.0,6.5137,8.9583,2.826,71.1583,0.0,0.0,2.0554,182.377,5th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.108999999999995,30.8996,0.0,0.0,5.5392,7.6532,1.7348,71.3208,0.0,0.0,1.8194,162.076,6th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
44.1643,32.3251,0.0,0.0,5.2793,12.2453,1.5753,68.4891,0.0,0.0,1.6577,165.736,7th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
52.6652,32.591,0.0,0.0,5.3113,6.2056,2.3994,60.2705,0.0,0.0,1.6111,161.054,8th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
41.867,29.31,0.0,0.0,5.5233,11.3311,3.1286,61.9192,0.0,0.0,1.7419,154.821,9th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
42.4635,30.7605,0.0,0.0,5.8131,10.1635,4.6474,60.5966,0.0,0.0,1.7623,156.207,10th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
62.8384,35.3542,0.0,0.0,10.0612,4.12,30.7914,46.9762,0.0,0.0,1.9206,192.062,10th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
56.4702,38.5607,0.0,0.0,6.4778,6.4479999999999995,5.9568,56.9916,0.0,0.0,1.9359,172.84099999999998,11th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
62.8384,35.3542,0.0,0.0,10.0612,4.12,30.7914,46.9762,0.0,0.0,1.9206,192.062,11th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
68.6898,31.03,0.0,0.0,7.7977,9.0273,7.2093,57.824,0.0,0.0,2.0719,183.65,12th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
80.3631,28.5572,0.0,0.0,18.7901,4.532,50.8588,63.5672,0.0,0.0,2.4917,249.16,12th,PT.03,3,PA.02,OWN.01,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10th,PT.05,3,PA.03,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11th,PT.05,3,PA.03,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15.3624,10.4056,0.0,0.0,8.9389,27.0424,23.7546,41.3942,0.0,0.0,1.2818,128.18,12th,PT.05,3,PA.03,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
45.5686,45.3885,0.0,0.0,9.4475,3.4505,27.3065,14.0701,0.0,0.0,1.5844,146.816,10th,PT.06,3,PA.03,OWN.02,1,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
45.5686,45.3885,0.0,0.0,9.4475,3.4505,27.3065,14.0701,0.0,0.0,1.5844,146.816,11th,PT.06,3,PA.03,OWN.02,1,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
32.2613,30.8057,0.0,0.0,5.8664,3.7956,20.5797,7.9248,0.0,0.0,1.0226,102.256,12th,PT.06,3,PA.03,OWN.02,1,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
29.7707,27.505,0.0,0.0,16.6102,13.4456,40.5406,39.6319,0.0,0.0,3.0401,170.544,1th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.4586,18.0514,0.0,0.0,13.9927,14.1087,30.6553,34.8804,0.0,0.0,4.314,142.461,2th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.2965,32.5192,0.0,0.0,5.5839,13.3454,4.8259,64.4243,0.0,0.0,1.5457,154.541,3th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.9612,16.875999999999998,0.0,0.0,4.5019,27.6569,2.7497,57.542,0.0,0.0,1.4633,129.751,4th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.8107,8.9152,0.0,0.0,1.8549,7.9199,0.9032,24.6757,0.0,0.0,0.5564,55.636,5th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.1644,33.2105,0.0,0.0,14.991,10.4909,37.0226,42.1038,0.0,0.0,5.3438,171.327,10th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.1644,33.2105,0.0,0.0,14.991,10.4909,37.0226,42.1038,0.0,0.0,5.3438,171.327,11th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.7368,22.3738,0.0,0.0,15.2296,12.7461,39.4774,38.6272,0.0,0.0,4.3881,159.579,12th,PT.04,4,PA.04,OWN.02,2,OT.04,other,other,other,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70.5279,23.8324,0.0,0.0,13.795,12.4035,57.1033,91.912,0.0,0.0,2.7231,272.297,1th,PT.05,4,PA.04,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
88.9557,34.2132,0.0,0.0,14.9598,23.3385,66.184,124.022,0.0,0.0,3.5523,355.225,10th,PT.05,4,PA.04,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
88.9557,34.2132,0.0,0.0,14.9598,23.3385,66.184,124.022,0.0,0.0,3.5523,355.225,11th,PT.05,4,PA.04,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
91.37,39.7833,0.0,0.0,13.1879,6.1215,70.2691,113.416,0.0,0.0,3.3753,337.523,12th,PT.05,4,PA.04,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
38.2425,32.0882,0.0,0.0,5.2199,3.4505,18.9013,46.8951,0.0,0.0,1.4626,146.26,10th,PT.06,3,PA.04,OWN.02,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
38.2425,32.0882,0.0,0.0,5.2199,3.4505,18.9013,46.8951,0.0,0.0,1.4626,146.26,11th,PT.06,3,PA.04,OWN.02,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
27.9205,19.5504,7.1935,0.0,4.8362,3.7956,19.611,39.0499,0.0,0.0,1.2319,123.189,12th,PT.06,3,PA.04,OWN.02,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
113.697,21.4885,0.0,0.0,14.987,29.2111,56.2195,127.963,0.0,0.0,3.6724,367.23900000000003,10th,PT.02,3,PA.01,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
113.697,21.4885,0.0,0.0,14.987,29.2111,56.2195,127.963,0.0,0.0,3.6724,367.23900000000003,11th,PT.02,3,PA.01,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
63.5382,16.6413,0.0,0.0,10.8701,20.4649,42.4902,81.4877,0.0,0.0,2.3787,237.87099999999998,12th,PT.02,3,PA.01,OWN.01,4,OT.04,other,other,other,electric,electric,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
123.75299999999999,34.078,0.0,0.0,24.7043,6.4375,80.2973,74.5829,0.0,0.0,3.4735,347.327,1th,PT.02,3,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
112.572,29.9454,0.0,0.0,24.7904,17.2148,69.7067,76.5602,0.0,0.0,3.4057,334.195,2th,PT.02,3,PA.03,OWN.01,2,OT.02,other,other,other,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
